turbine_id,forecast_origin_utc,weather_run_utc,target_time_utc,horizon_h,predicted_power,model_version,fallback_used
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T11:00:00Z,16,0.012183,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T12:00:00Z,17,0.063482,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T13:00:00Z,18,0.029279,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T14:00:00Z,19,0.011503,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T15:00:00Z,20,0.012450,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T16:00:00Z,21,0.011060,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T17:00:00Z,22,0.009947,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T18:00:00Z,23,0.010610,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T19:00:00Z,24,0.014688,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T20:00:00Z,25,0.012578,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T21:00:00Z,26,0.009548,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T22:00:00Z,27,0.014838,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T23:00:00Z,28,0.013788,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T00:00:00Z,29,0.012868,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T01:00:00Z,30,0.016120,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T02:00:00Z,31,0.016241,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T03:00:00Z,32,0.015353,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T04:00:00Z,33,0.027097,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T05:00:00Z,34,0.050058,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T06:00:00Z,35,0.063718,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T07:00:00Z,36,0.184999,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T08:00:00Z,37,0.211224,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T09:00:00Z,38,0.086986,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T10:00:00Z,39,0.067777,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T11:00:00Z,40,0.144252,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z,41,0.151239,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T13:00:00Z,42,0.151481,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T14:00:00Z,43,0.304596,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T15:00:00Z,44,0.353053,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T16:00:00Z,45,0.480675,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T17:00:00Z,46,0.496962,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T18:00:00Z,47,0.471907,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T19:00:00Z,48,0.429312,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T20:00:00Z,1,0.894744,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T21:00:00Z,2,0.971133,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T22:00:00Z,3,0.971133,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T23:00:00Z,4,0.971490,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T00:00:00Z,5,0.971376,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T01:00:00Z,6,0.977889,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T02:00:00Z,7,0.883748,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T03:00:00Z,8,0.784056,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T04:00:00Z,9,0.569300,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T05:00:00Z,10,0.325077,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T06:00:00Z,11,0.137580,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T07:00:00Z,12,0.093221,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T08:00:00Z,13,0.040406,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T09:00:00Z,14,0.009094,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T10:00:00Z,15,0.009811,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T11:00:00Z,16,0.011846,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T12:00:00Z,17,0.063049,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T13:00:00Z,18,0.028847,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T14:00:00Z,19,0.011070,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T15:00:00Z,20,0.011284,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T16:00:00Z,21,0.010627,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T17:00:00Z,22,0.009514,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T18:00:00Z,23,0.010177,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T19:00:00Z,24,0.014255,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T20:00:00Z,25,0.012145,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T21:00:00Z,26,0.009116,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T22:00:00Z,27,0.014406,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T23:00:00Z,28,0.013355,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T00:00:00Z,29,0.012436,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T01:00:00Z,30,0.014954,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T02:00:00Z,31,0.015075,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T03:00:00Z,32,0.014282,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T04:00:00Z,33,0.025890,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T05:00:00Z,34,0.049721,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T06:00:00Z,35,0.063432,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T07:00:00Z,36,0.184714,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T08:00:00Z,37,0.210938,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T09:00:00Z,38,0.086700,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T10:00:00Z,39,0.067492,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T11:00:00Z,40,0.143046,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z,41,0.155433,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T13:00:00Z,42,0.155675,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T14:00:00Z,43,0.308789,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T15:00:00Z,44,0.351751,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T16:00:00Z,45,0.479373,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T17:00:00Z,46,0.495661,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T18:00:00Z,47,0.470605,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T19:00:00Z,48,0.428010,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T20:00:00Z,1,0.013881,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T21:00:00Z,2,0.013881,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T22:00:00Z,3,0.014677,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T23:00:00Z,4,0.014714,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T00:00:00Z,5,0.009214,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T01:00:00Z,6,0.009646,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T02:00:00Z,7,0.008816,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T03:00:00Z,8,0.014614,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T04:00:00Z,9,0.011207,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T05:00:00Z,10,0.047374,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T06:00:00Z,11,0.182068,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T07:00:00Z,12,0.280813,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T08:00:00Z,13,0.201148,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T09:00:00Z,14,0.081358,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T10:00:00Z,15,0.075710,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T11:00:00Z,16,0.128071,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T12:00:00Z,17,0.231571,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T13:00:00Z,18,0.181771,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T14:00:00Z,19,0.293638,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T15:00:00Z,20,0.339097,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T16:00:00Z,21,0.432814,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T17:00:00Z,22,0.517410,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T18:00:00Z,23,0.567499,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T19:00:00Z,24,0.480884,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T20:00:00Z,25,0.318793,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T21:00:00Z,26,0.176464,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T22:00:00Z,27,0.091584,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T23:00:00Z,28,0.192555,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T00:00:00Z,29,0.227719,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T01:00:00Z,30,0.198020,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T02:00:00Z,31,0.218049,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T03:00:00Z,32,0.244446,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T04:00:00Z,33,0.338771,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T05:00:00Z,34,0.263059,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T06:00:00Z,35,0.250908,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T07:00:00Z,36,0.343946,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T08:00:00Z,37,0.300059,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T09:00:00Z,38,0.341233,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T10:00:00Z,39,0.420286,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T11:00:00Z,40,0.425259,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z,41,0.365314,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T13:00:00Z,42,0.435489,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T14:00:00Z,43,0.410645,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T15:00:00Z,44,0.327377,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T16:00:00Z,45,0.317827,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T17:00:00Z,46,0.312535,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T18:00:00Z,47,0.301526,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T19:00:00Z,48,0.255464,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T20:00:00Z,1,0.013448,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T21:00:00Z,2,0.013448,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T22:00:00Z,3,0.014245,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T23:00:00Z,4,0.014282,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T00:00:00Z,5,0.008781,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T01:00:00Z,6,0.009214,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T02:00:00Z,7,0.008383,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T03:00:00Z,8,0.014277,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T04:00:00Z,9,0.010870,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T05:00:00Z,10,0.047036,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T06:00:00Z,11,0.181782,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T07:00:00Z,12,0.280718,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T08:00:00Z,13,0.201053,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T09:00:00Z,14,0.081073,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T10:00:00Z,15,0.075424,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T11:00:00Z,16,0.127734,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T12:00:00Z,17,0.235765,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T13:00:00Z,18,0.185964,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T14:00:00Z,19,0.297832,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T15:00:00Z,20,0.337796,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T16:00:00Z,21,0.431513,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T17:00:00Z,22,0.516109,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T18:00:00Z,23,0.566198,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T19:00:00Z,24,0.479582,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T20:00:00Z,25,0.317492,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T21:00:00Z,26,0.172818,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T22:00:00Z,27,0.087937,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T23:00:00Z,28,0.188908,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T00:00:00Z,29,0.224072,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T01:00:00Z,30,0.194373,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T02:00:00Z,31,0.214402,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T03:00:00Z,32,0.243579,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T04:00:00Z,33,0.337564,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T05:00:00Z,34,0.261904,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T06:00:00Z,35,0.253293,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T07:00:00Z,36,0.346330,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T08:00:00Z,37,0.302444,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T09:00:00Z,38,0.341139,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T10:00:00Z,39,0.419131,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T11:00:00Z,40,0.424104,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z,41,0.369508,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T13:00:00Z,42,0.439683,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T14:00:00Z,43,0.414839,hgb-jan-eval-train-before-20260101,false
