turbine_id,forecast_origin_utc,weather_run_utc,target_time_utc,horizon_h,predicted_power,model_version,fallback_used
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T00:00:00Z,29,0.058698,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T01:00:00Z,30,0.059118,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T02:00:00Z,31,0.072767,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T03:00:00Z,32,0.079663,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T04:00:00Z,33,0.148292,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T05:00:00Z,34,0.095988,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T06:00:00Z,35,0.164803,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T07:00:00Z,36,0.206667,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T08:00:00Z,37,0.225054,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T09:00:00Z,38,0.173750,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T10:00:00Z,39,0.166797,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T11:00:00Z,40,0.212022,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z,41,0.218834,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T13:00:00Z,42,0.216010,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T14:00:00Z,43,0.337735,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T15:00:00Z,44,0.385590,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T16:00:00Z,45,0.497808,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T17:00:00Z,46,0.552395,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T18:00:00Z,47,0.511617,hgb-jan-eval-train-before-20260101,false
1,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T19:00:00Z,48,0.463884,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T20:00:00Z,1,0.839600,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T21:00:00Z,2,0.961127,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T22:00:00Z,3,0.942739,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2025-12-31T23:00:00Z,4,0.955063,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T00:00:00Z,5,0.942850,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T01:00:00Z,6,0.900909,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T02:00:00Z,7,0.817799,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T03:00:00Z,8,0.730296,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T04:00:00Z,9,0.596611,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T05:00:00Z,10,0.376687,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T06:00:00Z,11,0.257326,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T07:00:00Z,12,0.135325,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T08:00:00Z,13,0.092409,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T09:00:00Z,14,0.066486,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T10:00:00Z,15,0.064394,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T11:00:00Z,16,0.093005,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T12:00:00Z,17,0.150593,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T13:00:00Z,18,0.116604,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T14:00:00Z,19,0.111152,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T15:00:00Z,20,0.082925,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T16:00:00Z,21,0.066805,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T17:00:00Z,22,0.092099,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T18:00:00Z,23,0.059153,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T19:00:00Z,24,0.057518,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T20:00:00Z,25,0.087902,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T21:00:00Z,26,0.064393,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T22:00:00Z,27,0.042917,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-01T23:00:00Z,28,0.053237,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T00:00:00Z,29,0.058698,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T01:00:00Z,30,0.059118,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T02:00:00Z,31,0.072767,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T03:00:00Z,32,0.079663,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T04:00:00Z,33,0.148292,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T05:00:00Z,34,0.095988,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T06:00:00Z,35,0.164803,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T07:00:00Z,36,0.206667,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T08:00:00Z,37,0.225054,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T09:00:00Z,38,0.173750,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T10:00:00Z,39,0.166797,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T11:00:00Z,40,0.212022,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z,41,0.218834,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T13:00:00Z,42,0.216010,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T14:00:00Z,43,0.337735,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T15:00:00Z,44,0.385590,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T16:00:00Z,45,0.497808,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T17:00:00Z,46,0.552395,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T18:00:00Z,47,0.511617,hgb-jan-eval-train-before-20260101,false
2,2025-12-31T19:00:00Z,2025-12-31T12:00:00Z,2026-01-02T19:00:00Z,48,0.463884,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T20:00:00Z,1,0.053035,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T21:00:00Z,2,0.053237,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T22:00:00Z,3,0.051450,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T23:00:00Z,4,0.054599,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T00:00:00Z,5,0.080513,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T01:00:00Z,6,0.078868,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T02:00:00Z,7,0.064956,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T03:00:00Z,8,0.042489,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T04:00:00Z,9,0.048300,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T05:00:00Z,10,0.103640,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T06:00:00Z,11,0.203036,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T07:00:00Z,12,0.303590,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T08:00:00Z,13,0.192628,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T09:00:00Z,14,0.151991,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T10:00:00Z,15,0.161553,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T11:00:00Z,16,0.227215,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T12:00:00Z,17,0.294237,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T13:00:00Z,18,0.240376,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T14:00:00Z,19,0.337735,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T15:00:00Z,20,0.384741,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T16:00:00Z,21,0.411600,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T17:00:00Z,22,0.559480,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T18:00:00Z,23,0.538749,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T19:00:00Z,24,0.471529,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T20:00:00Z,25,0.379094,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T21:00:00Z,26,0.227346,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T22:00:00Z,27,0.146113,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T23:00:00Z,28,0.205982,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T00:00:00Z,29,0.227683,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T01:00:00Z,30,0.209681,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T02:00:00Z,31,0.229123,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T03:00:00Z,32,0.294343,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T04:00:00Z,33,0.443751,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T05:00:00Z,34,0.273721,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T06:00:00Z,35,0.288273,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T07:00:00Z,36,0.370776,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T08:00:00Z,37,0.332990,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T09:00:00Z,38,0.417867,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T10:00:00Z,39,0.465346,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T11:00:00Z,40,0.445877,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z,41,0.423409,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T13:00:00Z,42,0.463087,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T14:00:00Z,43,0.443805,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T15:00:00Z,44,0.390737,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T16:00:00Z,45,0.330616,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T17:00:00Z,46,0.318487,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T18:00:00Z,47,0.347938,hgb-jan-eval-train-before-20260101,false
1,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T19:00:00Z,48,0.311908,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T20:00:00Z,1,0.053035,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T21:00:00Z,2,0.053237,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T22:00:00Z,3,0.051450,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-01T23:00:00Z,4,0.054599,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T00:00:00Z,5,0.080513,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T01:00:00Z,6,0.078868,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T02:00:00Z,7,0.064956,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T03:00:00Z,8,0.042489,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T04:00:00Z,9,0.048300,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T05:00:00Z,10,0.103640,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T06:00:00Z,11,0.203036,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T07:00:00Z,12,0.303590,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T08:00:00Z,13,0.192628,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T09:00:00Z,14,0.151991,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T10:00:00Z,15,0.161553,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T11:00:00Z,16,0.227215,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T12:00:00Z,17,0.294237,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T13:00:00Z,18,0.240376,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T14:00:00Z,19,0.337735,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T15:00:00Z,20,0.384741,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T16:00:00Z,21,0.411600,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T17:00:00Z,22,0.559480,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T18:00:00Z,23,0.538749,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T19:00:00Z,24,0.471529,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T20:00:00Z,25,0.379094,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T21:00:00Z,26,0.227346,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T22:00:00Z,27,0.146113,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-02T23:00:00Z,28,0.205982,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T00:00:00Z,29,0.227683,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T01:00:00Z,30,0.209681,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T02:00:00Z,31,0.229123,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T03:00:00Z,32,0.294343,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T04:00:00Z,33,0.443751,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T05:00:00Z,34,0.273721,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T06:00:00Z,35,0.288273,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T07:00:00Z,36,0.370776,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T08:00:00Z,37,0.332990,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T09:00:00Z,38,0.417867,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T10:00:00Z,39,0.465346,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T11:00:00Z,40,0.445877,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z,41,0.423409,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T13:00:00Z,42,0.463087,hgb-jan-eval-train-before-20260101,false
2,2026-01-01T19:00:00Z,2026-01-01T12:00:00Z,2026-01-03T14:00:00Z,43,0.443805,hgb-jan-eval-train-before-20260101,false
